timestamp,Sorted
2024-08-02 07:34:09.713654,4013
2024-08-02 07:34:20.622745,4015
2024-08-02 07:34:31.531836,4017
2024-08-02 07:34:42.440927,4019
2024-08-02 07:34:53.350018,4021
2024-08-02 07:35:04.259109,4023
2024-08-02 07:35:15.168200,4025
2024-08-02 07:35:26.077291,4027
2024-08-02 07:35:36.986382,4029
2024-08-02 07:35:47.895473,4031
2024-08-02 07:35:58.804563,4033
2024-08-02 07:36:09.713654,4035
2024-08-02 07:36:20.622745,4037
2024-08-02 07:36:31.531836,4039
2024-08-02 07:36:42.440927,4041
2024-08-02 07:36:53.350018,4043
2024-08-02 07:37:04.259109,4045
2024-08-02 07:37:15.168200,4047
2024-08-02 07:37:26.077291,4049
2024-08-02 07:37:36.986382,4051
2024-08-02 07:37:47.895473,4053
2024-08-02 07:37:58.804563,4055
2024-08-02 07:38:09.713654,4057
2024-08-02 07:38:20.622745,4059
2024-08-02 07:38:31.531836,4061
2024-08-02 07:38:42.440927,4063
2024-08-02 07:38:53.350018,4065
2024-08-02 07:39:04.259109,4067
2024-08-02 07:39:15.168200,4069
2024-08-02 07:39:26.077291,4071
2024-08-02 07:39:36.986382,4073
2024-08-02 07:39:47.895473,4075
2024-08-02 07:39:58.804563,4077
2024-08-02 07:40:09.713654,4079
2024-08-02 07:40:20.622745,4081
2024-08-02 07:40:31.531836,4083
2024-08-02 07:40:42.440927,4085
2024-08-02 07:40:53.350018,4087
2024-08-02 07:41:04.259109,4089
2024-08-02 07:41:15.168200,4091
2024-08-02 07:41:26.077291,4093
2024-08-02 07:41:36.986382,4095
2024-08-02 07:41:47.895473,4097
2024-08-02 07:41:58.804563,4099
2024-08-02 07:42:09.713654,4101
2024-08-02 07:42:20.622745,4103
2024-08-02 07:42:31.531836,4105
2024-08-02 07:42:42.440927,4107
2024-08-02 07:42:53.350018,4109
2024-08-02 07:43:04.259109,4111
2024-08-02 07:43:15.168200,4113
2024-08-02 07:43:26.077291,4115
2024-08-02 07:43:36.986382,4117
2024-08-02 07:43:47.895473,4119
2024-08-02 07:43:58.804563,4121
2024-08-02 07:44:09.713654,4123
2024-08-02 07:44:20.622745,4125
2024-08-02 07:44:31.531836,4127
2024-08-02 07:44:42.440927,4129
2024-08-02 07:44:53.350018,4131
2024-08-02 07:45:04.259109,4133
2024-08-02 07:45:15.168200,4135
2024-08-02 07:45:26.077291,4137
2024-08-02 07:45:36.986382,4139
2024-08-02 07:45:47.895473,4141
2024-08-02 07:45:58.804563,4143
2024-08-02 07:46:09.713654,4145
2024-08-02 07:46:20.622745,4147
2024-08-02 07:46:31.531836,4149
2024-08-02 07:46:42.440927,4151
2024-08-02 07:46:53.350018,4153
2024-08-02 07:47:04.259109,4155
2024-08-02 07:47:15.168200,4157
2024-08-02 07:47:26.077291,4159
2024-08-02 07:47:36.986382,4161
2024-08-02 07:47:47.895473,4163
2024-08-02 07:47:58.804563,4165
2024-08-02 07:48:09.713654,4167
2024-08-02 07:48:20.622745,4169
2024-08-02 07:48:31.531836,4171
2024-08-02 07:48:42.440927,4173
2024-08-02 07:48:53.350018,4175
2024-08-02 07:49:04.259109,4177
2024-08-02 07:49:15.168200,4179
2024-08-02 07:49:26.077291,4181
2024-08-02 07:49:36.986382,4183
2024-08-02 07:49:47.895473,4185
2024-08-02 07:49:58.804563,4187
2024-08-02 07:50:09.713654,4189
2024-08-02 07:50:20.622745,4191
2024-08-02 07:50:31.531836,4193
2024-08-02 07:50:42.440927,4195
2024-08-02 07:50:53.350018,4197
2024-08-02 07:51:04.259109,4199
2024-08-02 07:51:15.168200,4201
2024-08-02 07:51:26.077291,4203
2024-08-02 07:51:36.986382,4205
2024-08-02 07:51:47.895473,4207
2024-08-02 07:51:58.804563,4209
2024-08-02 07:52:09.713654,4211
2024-08-02 07:52:20.622745,4213
2024-08-02 07:52:31.531836,4215
2024-08-02 07:52:42.440927,4217
2024-08-02 07:52:53.350018,4219
2024-08-02 07:53:04.259109,4221
2024-08-02 07:53:15.168200,4223
2024-08-02 07:53:26.077291,4225
2024-08-02 07:53:36.986382,4227
2024-08-02 07:53:47.895473,4229
2024-08-02 07:53:58.804563,4231
2024-08-02 07:54:09.713654,4233
2024-08-02 07:54:20.622745,4235
2024-08-02 07:54:31.531836,4237
2024-08-02 07:54:42.440927,4239
2024-08-02 07:54:53.350018,4241
2024-08-02 07:55:04.259109,4243
2024-08-02 07:55:15.168200,4245
2024-08-02 07:55:26.077291,4247
2024-08-02 07:55:36.986382,4249
2024-08-02 07:55:47.895473,4251
2024-08-02 07:55:58.804563,4253
2024-08-02 07:56:09.713654,4255
2024-08-02 07:56:20.622745,4257
2024-08-02 07:56:31.531836,4259
2024-08-02 07:56:42.440927,4261
2024-08-02 07:56:53.350018,4263
2024-08-02 07:57:04.259109,4265
2024-08-02 07:57:15.168200,4267
2024-08-02 07:57:26.077291,4269
2024-08-02 07:57:36.986382,4271
2024-08-02 07:57:47.895473,4273
2024-08-02 07:57:58.804563,4275
2024-08-02 07:58:09.713654,4277
2024-08-02 07:58:20.622745,4279
2024-08-02 07:58:31.531836,4281
2024-08-02 07:58:42.440927,4283
2024-08-02 07:58:53.350018,4285
2024-08-02 07:59:04.259109,4287
2024-08-02 07:59:15.168200,4289
2024-08-02 07:59:26.077291,4291
2024-08-02 07:59:36.986382,4293
2024-08-02 07:59:47.895473,4295
2024-08-02 07:59:58.804563,4297
2024-08-02 08:00:09.713654,4299
2024-08-02 08:00:20.622745,4301
2024-08-02 08:00:31.531836,4303
2024-08-02 08:00:42.440927,4305
2024-08-02 08:00:53.350018,4307
2024-08-02 08:01:04.259109,4309
2024-08-02 08:01:15.168200,4311
2024-08-02 08:01:26.077291,4313
2024-08-02 08:01:36.986382,4315
2024-08-02 08:01:47.895473,4317
2024-08-02 08:01:58.804563,4319
2024-08-02 08:02:09.713654,4321
2024-08-02 08:02:20.622745,4323
2024-08-02 08:02:31.531836,4325
2024-08-02 08:02:42.440927,4327
2024-08-02 08:02:53.350018,4329
2024-08-02 08:03:04.259109,4331
2024-08-02 08:03:15.168200,4333
2024-08-02 08:03:26.077291,4335
2024-08-02 08:03:36.986382,4337
2024-08-02 08:03:47.895473,4339
2024-08-02 08:03:58.804563,4341
2024-08-02 08:04:09.713654,4343
2024-08-02 08:04:20.622745,4345
2024-08-02 08:04:31.531836,4347
2024-08-02 08:04:42.440927,4349
2024-08-02 08:04:53.350018,4351
2024-08-02 08:05:04.259109,4353
2024-08-02 08:05:15.168200,4355
2024-08-02 08:05:26.077291,4357
2024-08-02 08:05:36.986382,4359
2024-08-02 08:05:47.895473,4361
2024-08-02 08:05:58.804563,4363
2024-08-02 08:06:09.713654,4365
2024-08-02 08:06:20.622745,4367
2024-08-02 08:06:31.531836,4369
2024-08-02 08:06:42.440927,4371
2024-08-02 08:06:53.350018,4373
2024-08-02 08:07:04.259109,4375
2024-08-02 08:07:15.168200,4377
2024-08-02 08:07:26.077291,4379
2024-08-02 08:07:36.986382,4381
2024-08-02 08:07:47.895473,4383
2024-08-02 08:07:58.804563,4385
2024-08-02 08:08:09.713654,4387
2024-08-02 08:08:20.622745,4389
2024-08-02 08:08:31.531836,4391
2024-08-02 08:08:42.440927,4393
2024-08-02 08:08:53.350018,4395
2024-08-02 08:09:04.259109,4397
2024-08-02 08:09:15.168200,4399
2024-08-02 08:09:26.077291,4401
2024-08-02 08:09:36.986382,4403
2024-08-02 08:09:47.895473,4405
2024-08-02 08:09:58.804563,4407
2024-08-02 08:10:09.713654,4409
2024-08-02 08:10:20.622745,4411
2024-08-02 08:10:31.531836,4413
2024-08-02 08:10:42.440927,4415
2024-08-02 08:10:53.350018,4417
2024-08-02 08:11:04.259109,4419
2024-08-02 08:11:15.168200,4421
2024-08-02 08:11:26.077291,4423
2024-08-02 08:11:36.986382,4425
2024-08-02 08:11:47.895473,4427
2024-08-02 08:11:58.804563,4429
2024-08-02 08:12:09.713654,4431
2024-08-02 08:12:20.622745,4433
2024-08-02 08:12:31.531836,4435
2024-08-02 08:12:42.440927,4437
2024-08-02 08:12:53.350018,4439
2024-08-02 08:13:04.259109,4441
2024-08-02 08:13:15.168200,4443
2024-08-02 08:13:26.077291,4445
2024-08-02 08:13:36.986382,4447
2024-08-02 08:13:47.895473,4449
2024-08-02 08:13:58.804563,4451
2024-08-02 08:14:09.713654,4453
2024-08-02 08:14:20.622745,4455
2024-08-02 08:14:31.531836,4457
2024-08-02 08:14:42.440927,4459
2024-08-02 08:14:53.350018,4461
2024-08-02 08:15:04.259109,4463
2024-08-02 08:15:15.168200,4465
2024-08-02 08:15:26.077291,4467
2024-08-02 08:15:36.986382,4469
2024-08-02 08:15:47.895473,4471
2024-08-02 08:15:58.804563,4473
2024-08-02 08:16:09.713654,4475
2024-08-02 08:16:20.622745,4477
2024-08-02 08:16:31.531836,4479
2024-08-02 08:16:42.440927,4481
2024-08-02 08:16:53.350018,4483
2024-08-02 08:17:04.259109,4485
2024-08-02 08:17:15.168200,4487
2024-08-02 08:17:26.077291,4489
2024-08-02 08:17:36.986382,4491
2024-08-02 08:17:47.895473,4493
2024-08-02 08:17:58.804563,4495
2024-08-02 08:18:09.713654,4497
2024-08-02 08:18:20.622745,4499
2024-08-02 08:18:31.531836,4501
2024-08-02 08:18:42.440927,4503
2024-08-02 08:18:53.350018,4505
2024-08-02 08:19:04.259109,4507
2024-08-02 08:19:15.168200,4509
2024-08-02 08:19:26.077291,4511
2024-08-02 08:19:36.986382,4513
2024-08-02 08:19:47.895473,4515
2024-08-02 08:19:58.804563,4517
2024-08-02 08:20:09.713654,4519
2024-08-02 08:20:20.622745,4521
2024-08-02 08:20:31.531836,4523
2024-08-02 08:20:42.440927,4525
2024-08-02 08:20:53.350018,4527
2024-08-02 08:21:04.259109,4529
2024-08-02 08:21:15.168200,4531
2024-08-02 08:21:26.077291,4533
2024-08-02 08:21:36.986382,4535
2024-08-02 08:21:47.895473,4537
2024-08-02 08:21:58.804563,4539
2024-08-02 08:22:09.713654,4541
2024-08-02 08:22:20.622745,4543
2024-08-02 08:22:31.531836,4545
2024-08-02 08:22:42.440927,4547
2024-08-02 08:22:53.350018,4549
2024-08-02 08:23:04.259109,4551
2024-08-02 08:23:15.168200,4553
2024-08-02 08:23:26.077291,4555
2024-08-02 08:23:36.986382,4557
2024-08-02 08:23:47.895473,4559
2024-08-02 08:23:58.804563,4561
2024-08-02 08:24:09.713654,4563
2024-08-02 08:24:20.622745,4565
2024-08-02 08:24:31.531836,4567
2024-08-02 08:24:42.440927,4569
2024-08-02 08:24:53.350018,4571
2024-08-02 08:25:04.259109,4573
2024-08-02 08:25:15.168200,4575
2024-08-02 08:25:26.077291,4577
2024-08-02 08:25:36.986382,4579
2024-08-02 08:25:47.895473,4581
2024-08-02 08:25:58.804563,4583
2024-08-02 08:26:09.713654,4585
2024-08-02 08:26:20.622745,4587
2024-08-02 08:26:31.531836,4589
2024-08-02 08:26:42.440927,4591
2024-08-02 08:26:53.350018,4593
2024-08-02 08:27:04.259109,4595
2024-08-02 08:27:15.168200,4597
2024-08-02 08:27:26.077291,4599
2024-08-02 08:27:36.986382,4601
2024-08-02 08:27:47.895473,4603
2024-08-02 08:27:58.804563,4605
2024-08-02 08:28:09.713654,4607
2024-08-02 08:28:20.622745,4609
2024-08-02 08:28:31.531836,4611
2024-08-02 08:28:42.440927,4613
2024-08-02 08:28:53.350018,4615
2024-08-02 08:29:04.259109,4617
2024-08-02 08:29:15.168200,4619
2024-08-02 08:29:26.077291,4621
2024-08-02 08:29:36.986382,4623
2024-08-02 08:29:47.895473,4625
2024-08-02 08:29:58.804563,4627
2024-08-02 08:30:09.713654,4629
2024-08-02 08:30:20.622745,4631
2024-08-02 09:00:31.531836,4634
2024-08-02 09:00:42.440927,4636
2024-08-02 09:00:53.350018,4638
2024-08-02 09:01:04.259109,4640
2024-08-02 09:01:15.168200,4642
2024-08-02 09:01:26.077291,4644
2024-08-02 09:01:36.986382,4646
2024-08-02 09:01:47.895473,4648
2024-08-02 09:01:58.804563,4650
2024-08-02 09:02:09.713654,4652
2024-08-02 09:02:20.622745,4654
2024-08-02 09:02:31.531836,4656
2024-08-02 09:02:42.440927,4658
2024-08-02 09:02:53.350018,4660
2024-08-02 09:03:04.259109,4662
2024-08-02 09:03:15.168200,4664
2024-08-02 09:03:26.077291,4666
2024-08-02 09:03:36.986382,4668
2024-08-02 09:03:47.895473,4670
2024-08-02 09:03:58.804563,4672
2024-08-02 09:04:09.713654,4674
2024-08-02 09:04:20.622745,4676
2024-08-02 09:04:31.531836,4678
2024-08-02 09:04:42.440927,4680
2024-08-02 09:04:53.350018,4682
2024-08-02 09:05:04.259109,4684
2024-08-02 09:05:15.168200,4686
2024-08-02 09:05:26.077291,4688
2024-08-02 09:05:36.986382,4690
2024-08-02 09:05:47.895473,4692
2024-08-02 09:05:58.804563,4694
2024-08-02 09:06:09.713654,4696
2024-08-02 09:06:20.622745,4698
2024-08-02 09:06:31.531836,4700
2024-08-02 09:06:42.440927,4702
2024-08-02 09:06:53.350018,4704
2024-08-02 09:07:04.259109,4706
2024-08-02 09:07:15.168200,4708
2024-08-02 09:07:26.077291,4710
2024-08-02 09:07:36.986382,4712
2024-08-02 09:07:47.895473,4714
2024-08-02 09:07:58.804563,4716
2024-08-02 09:08:09.713654,4718
2024-08-02 09:08:20.622745,4720
2024-08-02 09:08:31.531836,4722
2024-08-02 09:08:42.440927,4724
2024-08-02 09:08:53.350018,4726
2024-08-02 09:09:04.259109,4728
2024-08-02 09:09:15.168200,4730
2024-08-02 09:09:26.077291,4732
2024-08-02 09:09:36.986382,4734
2024-08-02 09:09:47.895473,4736
2024-08-02 09:09:58.804563,4738
2024-08-02 09:10:09.713654,4740
2024-08-02 09:10:20.622745,4742
2024-08-02 09:10:31.531836,4744
2024-08-02 09:10:42.440927,4746
2024-08-02 09:10:53.350018,4748
2024-08-02 09:11:04.259109,4750
2024-08-02 09:11:15.168200,4752
2024-08-02 09:11:26.077291,4754
2024-08-02 09:11:36.986382,4756
2024-08-02 09:11:47.895473,4758
2024-08-02 09:11:58.804563,4760
2024-08-02 09:12:09.713654,4762
2024-08-02 09:12:20.622745,4764
2024-08-02 09:12:31.531836,4766
2024-08-02 09:12:42.440927,4768
2024-08-02 09:12:53.350018,4770
2024-08-02 09:13:04.259109,4772
2024-08-02 09:13:15.168200,4774
2024-08-02 09:13:26.077291,4776
2024-08-02 09:13:36.986382,4778
2024-08-02 09:13:47.895473,4780
2024-08-02 09:13:58.804563,4782
2024-08-02 09:14:09.713654,4784
2024-08-02 09:14:20.622745,4786
2024-08-02 09:14:31.531836,4788
2024-08-02 09:14:42.440927,4790
2024-08-02 09:14:53.350018,4792
2024-08-02 09:15:04.259109,4794
2024-08-02 09:15:15.168200,4796
2024-08-02 09:15:26.077291,4798
2024-08-02 09:15:36.986382,4800
2024-08-02 09:15:47.895473,4802
2024-08-02 09:15:58.804563,4804
2024-08-02 09:16:09.713654,4806
2024-08-02 09:16:20.622745,4808
2024-08-02 09:16:31.531836,4810
2024-08-02 09:16:42.440927,4812
2024-08-02 09:16:53.350018,4814
